motionGravityY,motionGravityZ,motionGravityX,motionRotationRateZ,gyroRotationY,motionRotationRateY,gyroRotationX,motionRotationRateX,gyroRotationZ,gyroTimestamp,motionMagneticFieldY,magneticFieldX,magneticFieldY,motionMagneticFieldZ,motionMagneticFieldX,magneticFieldZ,motionMagneticFieldCalibrationAccuracy,locationCourse,locationHorizontalAccuracy,locationHeadingY,locationLongitude,locationVerticalAccuracy,locationSpeed,locationTrueHeading,locationAltitude,locationTimestamp,locationLatitude,locationHeadingTimestamp,locationHeadingX,locationMagneticHeading,locationHeadingZ,locationHeadingAccuracy,accelerometerAccelerationX,motionUserAccelerationX,accelerometerTimestamp,motionUserAccelerationZ,accelerometerAccelerationZ,accelerometerAccelerationY,motionUserAccelerationY,orientationAzimuth,motionQuaternionZ,orientationRoll,motionQuaternionW,motionAttitudeReferenceFrame,orientationPitch,motionQuaternionY,motionQuaternionX,isAccelerating,isHardBreaking,loggingTimestamp,isCornering,isOverspeeding
-0.9488565325737,-0.3147460520267487,-0.02462203241884708,0.01140815857797861,-0.027559988856794,-0.0620848760008812,-0.003244795472152544,0.0228381585329771,0.01062308327221707,3585.042932625,-7.974205493927002,60.9423828125,-101.8034820556641,-6.924516201019287,43.03205871582031,-226.1598815917969,1,4.773410797119141,5,-6.536300659179688,1.350770364173664,8,21.3120002746582,4.724717028808594,883.093017578125,1497356282.062729,0.2247020073728052,1497356282.694372,42.05720901489258,4.746576416015625,-5.478164672851562,0.261,-0.040496826171875,-0.01587479375302792,3585.032024625,0.04484859481453896,-0.2698974609375,-0.913970947265625,0.03488556295633316,0.2697497844184872,0.0863606148456115,1.249593966643848,0.8061729789370282,xArbitraryCorrectedZVertical,-0.07806925317110765,0.04722905569463526,0.5834349908374395,False,False,1497356283.005516,False,False
-0.9438872933387756,-0.3300290107727051,-0.01255618967115879,-0.1296657621860504,0.007998271701834977,-0.04778804630041122,-0.2019349886035852,-0.1865185052156448,-0.120794329143269,3585.143009625,-7.416115760803223,60.5931396484375,-102.8512115478516,-7.29004955291748,43.07146835327148,-227.1583862304688,1,4.773410797119141,5,-6.22735595703125,1.350770364173664,8,21.3120002746582,4.745511218261719,883.093017578125,1497356282.062729,0.2247020073728052,1497356283.046605,42.04377746582031,4.767370605468749,-6.105438232421875,0.261,0.008636474609375,0.02119266428053379,3585.140812625,-0.02554654516279697,-0.3555755615234375,-0.9686279296875,-0.02474065311253071,0.2216010056703628,0.0792284499531976,1.234209061338324,0.8116263679099941,xArbitraryCorrectedZVertical,-0.03802737226418669,0.04856419725449273,0.57673825118183,False,False,1497356283.105108,False,False
-0.9414922595024109,-0.3370009660720825,-0.004757775459438562,-0.08384200930595398,0.095249554283338,-0.009472942911088467,-0.225855767830786,-0.269203245639801,-0.04707909543431176,3585.233059625,-6.970809459686279,61.2916259765625,-101.4542388916016,-7.125914573669434,43.17318344116211,-227.1583862304688,1,4.773410797119141,5,-6.22735595703125,1.350770334858249,8,25.23600082397461,4.745511218261719,883.301025390625,1497356283.062729,0.2247020095521738,1497356283.046605,42.04377746582031,4.767370605468749,-6.105438232421875,0.261,0.00909423828125,0.01385201327502728,3585.239654625,0.01089012529700994,-0.32611083984375,-1.051437377929688,-0.1099450960755348,0.2024862070867105,0.0785928309197024,1.227030947359945,0.8138326913759444,xArbitraryCorrectedZVertical,-0.01411704951383016,0.05244761390881113,0.5733661702359938,False,False,1497356283.204275,False,False
-0.9400449395179749,-0.3407764434814453,-0.01367263961583376,0.1189237907528877,-0.3115533622323368,-0.3460779786109924,0.1517535768154402,0.1778234392404556,0.1181410217492231,3585.343121625,-7.244702339172363,59.89466857910156,-103.200439453125,-6.951419830322266,43.15653991699219,-226.1598815917969,1,4.773410797119141,5,-5.555747985839844,1.350770334858249,8,25.23600082397461,4.764146337890625,883.301025390625,1497356283.062729,0.2247020095521738,1497356283.225843,42.31242752075195,4.786005725097656,-6.284652709960938,0.261,-0.0466461181640625,-0.03297347947955132,3585.338475625,0.0837879329919815,-0.256988525390625,-1.053436279296875,-0.1133913546800613,0.2320336141413215,0.08333835308474405,1.222762013970582,0.814520071707497,xArbitraryCorrectedZVertical,-0.04010051146754686,0.05012405776233715,0.5719260009163584,False,False,1497356283.305156,False,False
-0.9409893751144409,-0.3381161689758301,-0.0147134130820632,-0.1456300765275955,-0.1001849244154728,-0.1931419521570206,-0.005824333304003294,0.001059162081219256,-0.1303153963564113,3585.443179625,-7.25159740447998,61.640869140625,-101.1050109863281,-7.573929786682129,43.05049133300781,-227.1583862304688,1,4.773410797119141,5,-5.555747985839844,1.350770334858249,8,25.23600082397461,4.764146337890625,883.301025390625,1497356283.062729,0.2247020095521738,1497356283.225843,42.31242752075195,4.786005725097656,-6.284652709960938,0.261,-0.032958984375,-0.02250277251005173,3585.447186625,0.1032376363873482,-0.25244140625,-0.86883544921875,0.07342038303613663,0.2204140044031517,0.07752297024581455,1.225541836256862,0.8142777650535095,xArbitraryCorrectedZVertical,-0.04348841450390709,0.04556217568852781,0.5734683936977348,False,False,1497356283.40605,False,False
-0.9398691058158875,-0.3414956629276276,-0.005171392112970352,-0.291164219379425,-0.2673930913527519,-0.3072754740715027,-0.2214783299470227,-0.2146288901567459,-0.279129109644513,3585.533206625,-6.554949283599854,60.41851806640625,-100.2319030761719,-8.444538116455078,43.00019836425781,-229.9874725341797,1,4.773410797119141,5,-5.072174072265625,1.350770334858249,8,25.23600082397461,4.791670495605469,883.301025390625,1497356283.062729,0.2247020095521738,1497356283.487597,42.01691436767578,4.813529882812499,-7.3856201171875,0.261,-0.0035247802734375,0.0006853083614259958,3585.546016625,0.01985564082860947,-0.36444091796875,-0.93402099609375,0.009052475914359093,0.1662158913744069,0.06365628488957858,1.222246909188332,0.8165143631785785,xArbitraryCorrectedZVertical,-0.01514220461030938,0.04145079447117783,0.5723058655604104,False,False,1497356283.505009,False,False
-0.9317224025726318,-0.3628338575363159,0.0156499557197094,-0.1711925715208054,-0.0971622365782329,-0.1316856741905212,-0.0581344097514487,-0.03207628056406975,-0.1719834810879001,3585.643291625,-5.089580535888672,60.41851806640625,-100.5811462402344,-9.374791145324707,43.00586318969727,-228.6561279296875,1,4.773410797119141,5,-4.346824645996094,1.350770334858249,8,25.23600082397461,4.819617333984374,883.301025390625,1497356283.062729,0.2247020095521738,1497356283.543931,42.01691436767578,4.841476721191406,-8.10247802734375,0.261,0.0091552734375,-0.006494683213531971,3585.644836625,-0.06198608130216599,-0.4248199462890625,-1.007583618164062,-0.07586120069026947,0.08582751294465585,0.04755951903913978,1.199127072083238,0.8241086242026497,xArbitraryCorrectedZVertical,0.04310585015539773,0.04197836269440924,0.562868443536395,False,False,1497356283.607459,False,False
-0.9317705035209656,-0.3622408211231232,0.02419409155845642,-0.2465626001358032,-0.02526301241660066,0.02200554125010967,0.0107751497704606,0.07635606825351715,-0.264606625904202,3585.733342625,-4.346951961517334,61.99009704589844,-100.0572814941406,-10.11073684692383,42.92052841186523,-229.1553802490234,1,4.773410797119141,5,-3.957275390625,1.350770334858249,8,25.23600082397461,4.842718743896484,883.301025390625,1497356283.062729,0.2247020095521738,1497356283.632263,42.16466903686523,4.864578131103515,-8.678497314453125,0.261,-0.0108489990234375,-0.03504309058189392,3585.743675625,0.01661398075520992,-0.3456268310546875,-0.8323516845703125,0.09941880404949188,0.04569038743898937,0.03765730738067748,1.199259450472164,0.8244406185551102,xArbitraryCorrectedZVertical,0.06669102477154995,0.04040002209082898,0.5632472209362165,False,False,1497356283.704981,False,False
-0.9439141154289246,-0.3281513750553131,0.03664509207010269,-0.2280783504247665,-0.229923746395882,-0.3048939108848572,-0.05578976272774294,-0.1077408716082573,-0.2041864249891382,3585.823367625,-4.205825805664062,61.640869140625,-98.31108093261719,-9.526115417480469,43.06807327270508,-229.1553802490234,1,4.773410797119141,5,-3.554313659667969,1.350770334858249,8,25.23600082397461,4.861594940185546,883.301025390625,1497356283.062729,0.2247020095521738,1497356283.721165,42.21839904785156,4.883454327392577,-9.062530517578125,0.261,0.0189666748046875,-0.00380817661061883,3585.842501625,0.1405293196439743,-0.235931396484375,-0.8794097900390625,0.02564016170799732,0.008129085465666732,0.03547208011930722,1.234290252334082,0.814135998737,xArbitraryCorrectedZVertical,0.1112105412149518,0.04767279123065403,0.5776258408942606,False,False,1497356283.804878,False,False
-0.9345427751541138,-0.3515522181987762,0.05514415353536606,-0.3490468859672546,-0.3450910824719227,-0.4009111821651459,-0.3401168301878726,-0.31606125831604,-0.3306029535096736,3585.923452625,-3.073747634887695,60.5931396484375,-96.56488037109375,-10.28524589538574,42.98907470703125,-230.4867095947266,1,4.773410797119141,5,-2.251373291015625,1.350770334858249,8,25.23600082397461,4.888576409912109,883.301025390625,1497356283.062729,0.2247020095521738,1497356283.869507,42.58107376098633,4.91043579711914,-8.921722412109375,0.261,0.049072265625,-0.01090892404317856,3585.941335625,-0.02082326263189316,-0.3884429931640625,-0.8114166259765625,0.1219664588570595,-0.06139154944799901,0.01889162607518512,1.206971946255452,0.8218389251926588,xArbitraryCorrectedZVertical,0.1555912356724088,0.04659431028624699,0.5674970112268134,False,False,1497356283.904834,False,False
-0.9229894280433655,-0.376630574464798,0.07899326086044312,-0.4142335653305054,-0.3263530810421251,-0.3226726055145264,-0.50256592825718,-0.4882702231407166,-0.4182593028929776,3586.033507625,-1.242505073547363,61.640869140625,-95.51716613769531,-11.43453502655029,42.79021453857422,-230.1538848876953,1,4.773410797119141,5,-0.9081573486328125,1.350770334858249,8,25.23600082397461,4.944264587402343,883.301025390625,1497356283.062729,0.2247020095521738,1497356283.985855,41.93631744384766,4.966123974609375,-10.35548400878906,0.261,0.1069793701171875,0.02798610925674438,3586.040160625,-0.06004544347524643,-0.436676025390625,-0.9034576416015625,0.01953177899122238,-0.1394520110269273,-0.0005750018158381502,1.175777760586048,0.829647491782611,xArbitraryCorrectedZVertical,0.2067400164290208,0.04722097652115994,0.5562866959834003,False,False,1497356284.005462,False,False
-0.9042826890945435,-0.4149609208106995,0.1004006266593933,-0.2743249535560608,-0.270791284903693,-0.2468534708023071,-0.5063004790537982,-0.4589134156703949,-0.3018922127458563,3586.133570625,0.3165116310119629,60.06929016113281,-94.99330139160156,-11.75266742706299,42.72083282470703,-233.3157958984375,1,4.773410797119141,5,-0.1425399780273438,1.350770334858249,8,25.23600082397461,4.972699420166015,883.301025390625,1497356283.062729,0.2247020095521738,1497356284.048356,41.7885627746582,4.994558807373046,-11.00834655761719,0.261,0.08380126953125,-0.003141106804832816,3586.148860625,-0.06244080886244774,-0.4652252197265625,-0.866119384765625,-0.02432145737111568,-0.1839763038134926,-0.0139253089692973,1.129696528480962,0.8410032985284611,xArbitraryCorrectedZVertical,0.2373898556573009,0.05077514348239113,0.538462090066428,False,False,1497356284.104406,False,False
-0.8990445733070374,-0.4251999855041504,0.104517288506031,-0.09798343479633331,-0.2031477921640074,-0.2376767247915268,-0.2544091157741796,-0.2282887697219849,-0.09877344903773085,3586.243632625,0.8400139808654785,60.06929016113281,-94.29483032226562,-11.79687213897705,42.70155715942383,-230.3202972412109,1,4.773628509521484,5,0.7439727783203125,1.350767541886655,8,29.12400054931641,4.993432012939452,882.68408203125,1497356284.062728,0.2247022177866045,1497356284.111087,41.57364273071289,5.015291400146484,-11.44358825683594,0.261,0.091827392578125,-0.01268989872187376,3586.237802625,0.01286171842366457,-0.4123382568359375,-0.9029998779296875,-0.003955319989472628,-0.1869138495439646,-0.01509316801847304,1.117582516495236,0.8440214356094728,xArbitraryCorrectedZVertical,0.241028791093515,0.05237538953270973,0.5335324086521769,False,False,1497356284.204204,False,False
-0.8912310600280762,-0.4406598508358002,0.1073597371578217,-0.267653614282608,-0.390341651501786,-0.4068866372108459,-0.1112266566110504,-0.06040341407060623,-0.2471714428796712,3586.343692625,1.273390769958496,60.06929016113281,-94.64405822753906,-12.04546356201172,42.62135696411133,-231.9844665527344,1,4.773628509521484,5,0.7439727783203125,1.350767541886655,8,29.12400054931641,4.993432012939452,882.68408203125,1497356284.062728,0.2247022177866045,1497356284.111087,41.57364273071289,5.015291400146484,-11.44358825683594,0.261,0.0509033203125,-0.05645642057061195,3586.346512625,-0.05343499779701233,-0.4940948486328125,-0.7765960693359375,0.1146349832415581,-0.196026997525261,-0.02081848443231225,1.100052228083141,0.8484671563744677,xArbitraryCorrectedZVertical,0.2389782571503295,0.05034993775851978,0.526436092063876,False,False,1497356284.304371,False,False
-0.897321343421936,-0.4246358275413513,0.1204109638929367,-0.1225057616829872,-0.07981307365691172,-0.2822973728179932,-0.1175753663336903,-0.1649671196937561,-0.0493419834125521,3586.433719625,1.339208602905273,60.9423828125,-94.12020874023438,-11.24428844451904,42.83768463134766,-231.1523742675781,1,4.773628509521484,5,0.7439727783203125,1.350767541886655,8,29.12400054931641,4.993432012939452,882.68408203125,1497356284.062728,0.2247022177866045,1497356284.111087,41.57364273071289,5.015291400146484,-11.44358825683594,0.261,0.107147216796875,0.02073283866047859,3586.445312625,0.1005544066429138,-0.3783111572265625,-0.9053192138671875,-0.05230938270688057,-0.2063937631481911,-0.01422328878844149,1.113662744155324,0.8438694282069351,xArbitraryCorrectedZVertical,0.2763095000129734,0.06236559958488897,0.5327218957224908,False,False,1497356284.404815,False,False
-0.8867834210395813,-0.4457315504550934,0.1222235634922981,-0.1877443492412567,0.2392027322659361,0.2046714723110199,-0.06251530974462904,-0.03642961755394936,-0.1885520714937191,3586.543803625,2.068459033966064,59.89466857910156,-93.42172241210938,-12.22881317138672,42.53789520263672,-231.1523742675781,1,4.773628509521484,5,0.7439727783203125,1.350767541886655,8,29.12400054931641,4.993432012939452,882.68408203125,1497356284.062728,0.2247022177866045,1497356284.111087,41.57364273071289,5.015291400146484,-11.44358825683594,0.261,0.0945281982421875,-0.02769536338746548,3586.544140625,-0.01024685613811016,-0.4559783935546875,-0.8966522216796875,-0.009868822060525417,-0.2238988961374382,-0.02591579157223776,1.090338466423992,0.8498200635431108,xArbitraryCorrectedZVertical,0.2676305987843859,0.05594838289577268,0.5234539232808576,False,False,1497356284.506961,False,False
-0.8739716410636902,-0.4627712070941925,0.1483792066574097,-0.1513674408197403,0.2520610066410567,0.1910385489463806,0.01770389597851975,0.05871452763676643,-0.1628283322085347,3586.643832625,3.389662742614746,59.72004699707031,-92.89785766601562,-11.87156105041504,42.55432891845703,-230.3202972412109,1,4.773628509521484,5,2.893165588378906,1.350767541886655,8,29.12400054931641,5.012113330078125,882.68408203125,1497356284.062728,0.2247022177866045,1497356284.514113,41.76169586181641,5.033972717285156,-10.75236511230469,0.261,0.12420654296875,-0.02417265623807907,3586.642968625,-0.06260416656732559,-0.5253753662109375,-0.8692779541015625,0.004693686496466398,-0.2634513652131207,-0.03420002596997811,1.063315706676119,0.8545267455566454,xArbitraryCorrectedZVertical,0.3102760236019436,0.06624695753164564,0.5140289291176416,False,False,1497356284.606553,False,False
-0.8698038458824158,-0.469356507062912,0.152137279510498,-0.3680457472801208,-0.3631102967235078,-0.363785594701767,-0.2393859577489336,-0.2196632474660873,-0.3390398478430446,3586.733912625,4.025362968444824,59.89466857910156,-91.67552185058594,-12.39391136169434,42.34952545166016,-232.15087890625,1,4.773628509521484,5,3.981193542480469,1.350767541886655,8,29.12400054931641,5.030454272460937,882.68408203125,1497356284.062728,0.2247022177866045,1497356284.603502,41.96318435668945,5.052313659667968,-10.63710021972656,0.261,0.0779876708984375,-0.05927228182554245,3586.741790625,-0.06537250429391861,-0.5552825927734375,-0.830657958984375,-0.01610618829727173,-0.2928710044843837,-0.04682444320116567,1.054804621936194,0.8558537959270294,xArbitraryCorrectedZVertical,0.3134539724245349,0.06089684931324705,0.511481500408298,False,False,1497356284.706028,False,False
-0.8708710670471191,-0.4617291688919067,0.1684925407171249,-0.2785878479480743,-0.6090271244136427,-0.643560528755188,-0.03064685887630485,-0.004594689235091209,-0.2794066110300993,3586.843963625,4.924843788146973,60.06929016113281,-90.45318603515625,-12.64187240600586,42.18084716796875,-232.6501312255859,1,4.773628509521484,5,5.230392456054688,1.350767541886655,8,29.12400054931641,5.053376733398437,882.68408203125,1497356284.062728,0.2247022177866045,1497356284.717439,41.62737274169922,5.075236120605468,-10.70111083984375,0.261,0.182769775390625,0.02672841213643551,3586.850463625,0.01351749058812857,-0.4806365966796875,-0.9179534912109375,-0.07644031941890717,-0.3463740625969617,-0.06008882298076589,1.05697180645173,0.8527918349984804,xArbitraryCorrectedZVertical,0.3499010649453262,0.06250093492698688,0.5150039345927095,False,False,1497356284.807528,False,False
-0.8660752177238464,-0.4686164557933807,0.1741044223308563,-0.1797545254230499,-0.09391797373829838,-0.1731114387512207,-0.02713228518572728,-0.01596815697848797,-0.1580708612372171,3586.934071416667,5.922522068023682,60.06929016113281,-89.75469970703125,-14.12581253051758,41.57739639282227,-232.3172912597656,1,4.773628509521484,5,6.627326965332031,1.350767541886655,8,29.12400054931641,5.105274060058593,882.68408203125,1497356284.062728,0.2247022177866045,1497356284.894833,41.27812957763672,5.127133447265624,-11.90447998046875,0.261,0.1746826171875,0.0005781915388070047,3586.939484416667,0.07255932688713074,-0.39605712890625,-0.855987548828125,0.01008765958249569,-0.382152284662108,-0.07501206465185861,1.047297168813556,0.8536283840215058,xArbitraryCorrectedZVertical,0.3557238017160017,0.05696135955254988,0.512295984434225,False,False,1497356284.904836,False,False
-0.8584612607955933,-0.4833148717880249,0.1716129928827286,-0.199749156832695,-0.4814747576881885,-0.5309150218963623,-0.2764190769192484,-0.2127717286348343,-0.1803015984366536,3587.034143416667,6.612491607666016,58.67231750488281,-87.31002807617188,-15.22870445251465,41.08109283447266,-234.9799652099609,1,4.773628509521484,5,7.339241027832031,1.350767541886655,8,29.12400054931641,5.125659906005859,882.68408203125,1497356284.062728,0.2247022177866045,1497356284.95561,41.18410110473633,5.14751929321289,-12.40374755859375,0.261,0.184112548828125,0.02609513700008392,3587.048164416667,-0.0484844334423542,-0.514495849609375,-0.83880615234375,0.01365838572382927,-0.4042412493059426,-0.08998431030541656,1.032261857299492,0.856481328203443,xArbitraryCorrectedZVertical,0.3411887328712329,0.04701313434116256,0.5060951724104404,False,False,1497356285.007189,False,False
-0.8542554378509521,-0.497381716966629,0.1511923521757126,0.1562202423810959,-0.1778144722946286,-0.2123475819826126,-0.05412768389142449,-0.02806912176311016,0.1554268749069865,3587.144213416667,6.587847709655762,59.02156066894531,-86.96078491210938,-16.26634979248047,40.68538665771484,-235.6456298828125,1,4.773628509521484,5,8.064582824707031,1.350767541886655,8,29.12400054931641,5.145856182861328,882.68408203125,1497356284.062728,0.2247022177866045,1497356285.013739,40.61994171142578,5.167715570068359,-13.17179870605469,0.261,0.1389007568359375,0.00028164655668661,3587.146980416667,0.00243236985988915,-0.5104217529296875,-0.857513427734375,-0.02739742211997509,-0.3762384981384658,-0.09049089962053386,1.024116843145707,0.8605244055133503,xArbitraryCorrectedZVertical,0.2951009567138053,0.03526313180937481,0.500065651826603,False,False,1497356285.105409,False,False
-0.8527606725692749,-0.5043962597846985,0.1355863958597183,0.4603971540927887,0.6052488977751472,0.6036798357963562,-0.1243035765116665,-0.05760833621025085,0.446705858076659,3587.234264416667,5.837654113769531,59.72004699707031,-89.05622863769531,-16.12861251831055,40.85443115234375,-235.3127899169922,1,4.773628509521484,5,8.064582824707031,1.350766182051041,8,31.13999862670898,5.145856182861328,882.87060546875,1497356285.062729,0.2247023191726563,1497356285.013739,40.61994171142578,5.167715570068359,-13.17179870605469,0.261,0.1313934326171875,-0.004192957654595375,3587.245796416667,-0.05607430636882782,-0.5604705810546875,-0.85321044921875,-0.0004497981281019747,-0.3302956858417816,-0.07907812823343617,1.021248253106822,0.8636809523012278,xArbitraryCorrectedZVertical,0.2626016703969952,0.03301568034308742,0.4967009433438129,False,False,1497356285.203489,False,False
-0.8592994213104248,-0.4926208555698395,0.1375834792852402,0.257178783416748,0.690540093794352,0.7209693193435669,0.183072084918663,0.2441814392805099,0.1933028845623114,3587.324315416667,4.660861968994141,59.19618225097656,-90.6278076171875,-14.14843559265137,41.72999954223633,-234.8135375976562,1,4.773628509521484,5,7.151176452636719,1.350766182051041,8,31.13999862670898,5.128022882080078,882.87060546875,1497356285.062729,0.2247023191726563,1497356285.246204,40.56621170043945,5.149882269287109,-14.37510681152344,0.261,0.159881591796875,-0.007593862246721983,3587.344624416667,0.130972295999527,-0.3339385986328125,-0.7905426025390625,0.1047980636358261,-0.2843764836511459,-0.05563543779327524,1.033898338053328,0.8620992565947728,xArbitraryCorrectedZVertical,0.2723490810281535,0.04743543686470671,0.5014373830995805,False,False,1497356285.302819,False,False
-0.869735598564148,-0.4768884778022766,0.1270331293344498,-0.0147739527747035,0.05400278163629977,-0.04119398444890976,-0.4264519853543884,-0.4762023985385895,0.02728994432225997,3587.424374416667,3.320775985717773,61.2916259765625,-91.67552185058594,-13.07195091247559,42.20652770996094,-233.1493835449219,1,4.773628509521484,5,5.284111022949219,1.350766182051041,8,31.13999862670898,5.054411663818359,882.87060546875,1497356285.062729,0.2247023191726563,1497356285.392988,42.00347137451172,5.07627105102539,-12.05804443359375,0.261,0.091400146484375,-0.02795780636370182,3587.443444416667,-0.04563350975513458,-0.58013916015625,-0.8011474609375,-0.00163282873108983,-0.2429948606853646,-0.03901047321607613,1.054666280249363,0.8584418531032922,xArbitraryCorrectedZVertical,0.2603339041878477,0.05086487919312197,0.5088895085229431,False,False,1497356285.404055,False,False
-0.8649411797523499,-0.4863847494125366,0.1237200200557709,0.2005289644002914,0.06119411552784074,0.02666509710252285,0.1083776068768836,0.1344581842422485,0.1997301575371087,3587.534424416667,3.250620365142822,61.640869140625,-92.72325134277344,-12.71813201904297,42.31993865966797,-231.1523742675781,1,4.773628509521484,5,5.284111022949219,1.350766182051041,8,31.13999862670898,5.054411663818359,882.87060546875,1497356285.062729,0.2247023191726563,1497356285.392988,42.00347137451172,5.07627105102539,-12.05804443359375,0.261,0.034027099609375,-0.04931816458702087,3587.542259416667,0.0006517244619317353,-0.5007781982421875,-0.8709259033203125,-0.04266686365008354,-0.2207264919892601,-0.03308721152371404,1.045033136536757,0.86145087775262,xArbitraryCorrectedZVertical,0.2490841279913346,0.05244956054067643,0.5040403408973586,False,False,1497356285.504483,False,False
-0.8695104122161865,-0.4748840928077698,0.13578200340271,-0.1549460291862488,-0.06086201933990786,-0.1156354397535324,0.1344912329456556,0.1371111869812012,-0.1343492864595544,3587.634493416667,3.186497211456299,61.2916259765625,-90.6278076171875,-12.04702758789062,42.52070236206055,-231.1523742675781,1,4.773628509521484,5,4.867706298828125,1.350766182051041,8,31.13999862670898,5.036188604736328,882.87060546875,1497356285.062729,0.2247023191726563,1497356285.510477,42.07063293457031,5.058047991943359,-11.58441162109375,0.261,0.15240478515625,-0.001733541255816817,3587.641059416667,0.07441718131303787,-0.392333984375,-0.8429107666015625,0.03071950562298298,-0.2379848847135752,-0.03227909405262751,1.054210189520194,0.8581375833326219,xArbitraryCorrectedZVertical,0.278495950251118,0.0599725984262116,0.5088823396397314,False,False,1497356285.604434,False,False
-0.8633319735527039,-0.4847536385059357,0.1402562111616135,-0.09208247810602188,-0.4536346042847182,-0.488155335187912,-0.3507116839525349,-0.3246071636676788,-0.09286922090102517,3587.734552416667,3.70492696762085,60.5931396484375,-91.32627868652344,-12.25018882751465,42.42052841186523,-231.8180541992188,1,4.773628509521484,5,4.867706298828125,1.350766182051041,8,31.13999862670898,5.036188604736328,882.87060546875,1497356285.062729,0.2247023191726563,1497356285.510477,42.07063293457031,5.058047991943359,-11.58441162109375,0.261,0.1450042724609375,0.01481886208057404,3587.749776416667,-0.1352262049913406,-0.6253509521484375,-0.8375244140625,0.03746527060866356,-0.2519470559675734,-0.03859839136994921,1.041835559399543,0.8607479247104755,xArbitraryCorrectedZVertical,0.2816439271958202,0.05886634300462405,0.50414078187698,False,False,1497356285.704883,False,False
-0.8615171909332275,-0.4880112409591675,0.140118271112442,0.01963605172932148,0.3673220859874681,0.3328019678592682,0.1282735507486476,0.1543775945901871,0.01884932156336283,3587.834605416667,3.865883827209473,60.76776123046875,-89.75469970703125,-12.70396614074707,42.27243804931641,-232.6501312255859,1,4.773628509521484,5,4.867706298828125,1.350766182051041,8,31.13999862670898,5.036188604736328,882.87060546875,1497356285.062729,0.2247023191726563,1497356285.510477,42.07063293457031,5.058047991943359,-11.58441162109375,0.261,0.144439697265625,0.002032608492299914,3587.848598416667,0.03371131792664528,-0.44097900390625,-0.858795166015625,-0.01099561154842377,-0.2475758641784047,-0.03755620699138757,1.038250363411074,0.861739608609487,xArbitraryCorrectedZVertical,0.2795997111276596,0.05940153024641394,0.5024597859275726,False,False,1497356285.804922,False,False
-0.8612598776817322,-0.484937310218811,0.1518789827823639,-0.1304539144039154,-0.05876051892372633,-0.1038924753665924,0.0852139643475924,0.1123625487089157,-0.1333404810386323,3587.934653416667,4.240373134613037,61.640869140625,-90.278564453125,-12.58328628540039,42.27262496948242,-232.8165435791016,1,4.773628509521484,5,6.103469848632812,1.350766182051041,8,31.13999862670898,5.056126281738281,882.87060546875,1497356285.062729,0.2247023191726563,1497356285.893486,42.66165924072266,5.077985668945312,-11.45639038085938,0.261,0.19598388671875,0.04236540198326111,3587.947418416667,-0.04019390791654587,-0.5305938720703125,-0.8629150390625,0.01786082796752453,-0.2813390354869931,-0.04612480132046261,1.037743753218301,0.8604307998219447,xArbitraryCorrectedZVertical,0.3035161084482687,0.06125235968751243,0.5037653122770932,False,False,1497356285.905322,False,False
-0.8573768734931946,-0.4894225895404816,0.159280851483345,0.03649875521659851,0.1445742271488046,0.1100445240736008,0.2557766489939352,0.2818169593811035,0.03574201867384445,3588.044725416667,5.123482704162598,61.99009704589844,-88.53236389160156,-13.02170944213867,42.04140853881836,-232.15087890625,1,4.773628509521484,5,7.057136535644531,1.350766182051041,8,31.13999862670898,5.074160302734374,882.87060546875,1497356285.062729,0.2247023191726563,1497356285.982152,42.54076766967773,5.096019689941406,-11.57159423828125,0.261,0.1614837646484375,0.002202909206971526,3588.046240416667,0.01925353147089481,-0.4701690673828125,-0.7921295166015625,0.06524737179279327,-0.305476695689866,-0.05449294703472837,1.030151333935256,0.8612443426342605,xArbitraryCorrectedZVertical,0.3146356602363272,0.06073410080561833,0.5015975179397253,False,False,1497356286.007524,False,False
-0.8624914288520813,-0.482486218214035,0.1526945233345032,0.0367375947535038,-0.1273755328290729,-0.1289164870977402,-0.1231650751456576,-0.08973854780197144,0.01139060629837791,3588.134776416667,4.868338584899902,61.99009704589844,-89.23085021972656,-13.44340515136719,41.93887329101562,-234.1478729248047,1,4.773628509521484,5,7.057136535644531,1.350766182051041,8,31.13999862670898,5.074160302734374,882.87060546875,1497356285.062729,0.2247023191726563,1497356285.982152,42.54076766967773,5.096019689941406,-11.57159423828125,0.261,0.17999267578125,0.02729815244674683,3588.145047416667,-0.03753332048654556,-0.52001953125,-0.8548431396484375,0.007648274302482605,-0.3079553495536472,-0.05656756611826586,1.040172255659892,0.8590944161930318,xArbitraryCorrectedZVertical,0.3065015456589623,0.05557554039467378,0.5056364838886308,False,False,1497356286.104561,False,False
